archetype,concept,primary_table,leaves,mapped_primary,externalised,not_mapped,auxiliary,source
openEHR-EHR-ACTION.health_education.v1,Health education,Observation,17,2,0,15,15,medical_data/action/Health_education_v1.yml
openEHR-EHR-ACTION.medication.v1,Medication management,DrugExposure,21,3,0,18,18,medical_data/action/Medication_v1.yml
openEHR-EHR-ACTION.procedure.v1,Procedure,ProcedureOccurrence,25,3,0,22,22,medical_data/action/Procedure_v1.yml
openEHR-EHR-ACTION.service.v1,Service,Observation,15,3,0,12,12,medical_data/action/Service_v1.yml
openEHR-EHR-ADMIN_ENTRY.episode_institution.v0,Admission,Visit,25,2,0,23,23,medical_data/admin_entry/Episode_institution_v0.yml
openEHR-EHR-ADMIN_ENTRY.person_data.v0,Personendaten,Person,8,1,0,7,7,person_data/person_data_v0.yml
openEHR-EHR-ADMIN_ENTRY.translation_requirements.v1,Translation requirement,Observation,3,1,0,2,2,medical_data/admin_entry/Translation_requirements_v1.yml
openEHR-EHR-CLUSTER.address.v1,Address,Observation,15,1,0,14,14,medical_data/cluster/Address_v1.yml
openEHR-EHR-CLUSTER.adverse_reaction_event.v1,Adverse reaction event,Observation,19,3,0,16,16,medical_data/cluster/Adverse_reaction_event_v1.yml
openEHR-EHR-CLUSTER.anatomical_location.v1,Anatomical location,Observation,8,2,0,6,6,medical_data/cluster/Anatomical_location_v1.yml
openEHR-EHR-CLUSTER.anatomical_location_circle.v1,Circular anatomical location,Observation,6,1,0,5,5,medical_data/cluster/Anatomical_location_circle_v1.yml
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,Relative anatomical location,Observation,6,1,0,5,5,medical_data/cluster/Anatomical_location_relative_v2.yml
openEHR-EHR-CLUSTER.boston_bowel_preparation_scale.v1,Boston Bowel Preparation Scale,Measurement,4,1,0,3,3,medical_data/cluster/Boston_bowel_preparation_scale_v1.yml
openEHR-EHR-CLUSTER.clinical_evidence.v1,Clinical evidence,Observation,12,1,0,11,11,medical_data/cluster/Clinical_evidence_v1.yml
openEHR-EHR-CLUSTER.ctcae.v1,Common Terminology Criteria for Adverse Events (CTCAE),Measurement,5,2,0,3,3,medical_data/cluster/Ctcae_v1.yml
openEHR-EHR-CLUSTER.device.v1,Medical device,DeviceExposure,18,6,0,12,12,medical_data/cluster/Device_v1.yml
openEHR-EHR-CLUSTER.dosage.v1,Dosage,DrugExposure,10,2,0,8,8,medical_data/cluster/Dosage_v1.yml
openEHR-EHR-CLUSTER.dosage.v2,Dosage,DrugExposure,8,2,0,6,6,medical_data/cluster/Dosage_v2.yml
openEHR-EHR-CLUSTER.education_record.v1,Education record,Measurement,9,1,0,8,8,medical_data/cluster/Education_record_v1.yml
openEHR-EHR-CLUSTER.exam.v2,Physical examination findings,Observation,9,1,0,8,8,medical_data/cluster/Exam_v2.yml
openEHR-EHR-CLUSTER.family_prevalence.v1,Family prevalence,Observation,9,1,0,8,8,medical_data/cluster/Family_prevalence_v1.yml
openEHR-EHR-CLUSTER.figo_staging_cancer.v1,FIGO staging of gynaecological cancer,Measurement,5,2,0,3,3,medical_data/cluster/Figo_staging_cancer.yml
openEHR-EHR-CLUSTER.fnclcc.v1,FNCLCC grading system,Measurement,5,2,0,3,3,medical_data/cluster/Fnclcc.yml
openEHR-EHR-CLUSTER.genomic_conversion_variant.v1,Genomic conversion variant,Observation,6,1,0,5,5,medical_data/cluster/Genomic_conversion_variant_v1.yml
openEHR-EHR-CLUSTER.genomic_copy_number_variant.v1,Genomic copy number variant,Observation,5,1,0,4,4,medical_data/cluster/Genomic_copy_number_variant_v1.yml
openEHR-EHR-CLUSTER.genomic_deletion_insertion_variant.v1,Genomic deletion-insertion variant,Observation,5,1,0,4,4,medical_data/cluster/Genomic_deletion_insertion_variant_v1.yml
openEHR-EHR-CLUSTER.genomic_deletion_variant.v1,Genomic deletion variant,Observation,4,1,0,3,3,medical_data/cluster/Genomic_deletion_variant_v1.yml
openEHR-EHR-CLUSTER.genomic_duplication_variant.v1,Genomic duplication variant,Observation,4,1,0,3,3,medical_data/cluster/Genomic_duplication_variant_v1.yml
openEHR-EHR-CLUSTER.genomic_insertion_variant.v1,Genomic insertion variant,Observation,4,1,0,3,3,medical_data/cluster/Genomic_insertion_variant_v1.yml
openEHR-EHR-CLUSTER.genomic_inversion_variant.v1,Genomic inversion variant,Observation,4,1,0,3,3,medical_data/cluster/Genomic_inversion_variant_v1.yml
openEHR-EHR-CLUSTER.genomic_repeated_sequence_variant.v1,Genomic repeated sequence variant,Observation,6,1,0,5,5,medical_data/cluster/Genomic_repeated_sequence_variant_v1.yml
openEHR-EHR-CLUSTER.genomic_substitution_variant.v1,Genomic substitution variant,Observation,4,1,0,3,3,medical_data/cluster/Genomic_substitution_variant_v1.yml
openEHR-EHR-CLUSTER.genomic_variant_result.v1,Genomic variant result,Observation,42,1,0,41,41,medical_data/cluster/Genomic_variant_result_v1.yml
openEHR-EHR-CLUSTER.gist_modified_nih.v1,Modified NIH Criteria for GIST risk assessment,Observation,5,1,0,4,4,medical_data/cluster/Gist_modified_nih.yml
openEHR-EHR-CLUSTER.housing_record.v1,Housing record,Observation,9,1,0,8,8,medical_data/cluster/Housing_record_v1.yml
openEHR-EHR-CLUSTER.imaging_exam-cervix.v1,Imaging examination of the cervix,Observation,8,1,0,7,7,medical_data/cluster/Imaging_exam_cervix.yml
openEHR-EHR-CLUSTER.imaging_exam-fallopian_tube.v1,Imaging examination of a fallopian tube,Observation,10,1,0,9,9,medical_data/cluster/Imaging_exam_fallopian_tube.yml
openEHR-EHR-CLUSTER.imaging_exam-foetus.v1,Imaging examination of a fetus,Observation,12,1,0,11,11,medical_data/cluster/Imaging_exam_foetus.yml
openEHR-EHR-CLUSTER.imaging_exam-gestational_sac.v1,Imaging examination of a gestational sac,Observation,12,1,0,11,11,medical_data/cluster/Imaging_exam_gestational_sac.yml
openEHR-EHR-CLUSTER.imaging_exam-ovary.v1,Imaging examination of an ovary,Observation,15,1,0,14,14,medical_data/cluster/Imaging_exam_ovary.yml
openEHR-EHR-CLUSTER.imaging_exam-rectouterine_pouch.v1,Imaging examination of the rectouterine pouch,Observation,10,1,0,9,9,medical_data/cluster/Imaging_exam_rectouterine_pouch.yml
openEHR-EHR-CLUSTER.imaging_exam.v1,Imaging examination of a body structure,Observation,7,1,0,6,6,medical_data/cluster/Imaging_exam.yml
openEHR-EHR-CLUSTER.information_resource.v1,Information resource,Observation,10,1,0,9,9,medical_data/cluster/Information_resource_v1.yml
openEHR-EHR-CLUSTER.inspired_oxygen.v1,Inspired oxygen,Measurement,6,1,2,3,5,medical_data/cluster/Inspired_oxygen_v1.yml
openEHR-EHR-CLUSTER.interpreter_request.v1,Interpreter request,Observation,6,1,0,5,5,medical_data/cluster/Interpreter_request_v1.yml
openEHR-EHR-CLUSTER.item_transport.v1,Transportation of an item,Observation,16,3,0,13,13,medical_data/cluster/Item_transport_v1.yml
openEHR-EHR-CLUSTER.knowledge_base_reference.v1,Knowledge base reference,Observation,8,1,0,7,7,medical_data/cluster/Knowledge_base_reference_v1.yml
openEHR-EHR-CLUSTER.laboratory_test_analyte.v1,Laboratory analyte result,Measurement,13,3,0,10,10,medical_data/cluster/Laboratory_test_analyte_v1.yml
openEHR-EHR-CLUSTER.language.v1,Language,Observation,4,1,0,3,3,medical_data/cluster/Language_v1.yml
openEHR-EHR-CLUSTER.media_file.v1,Media file,Observation,9,1,0,8,8,medical_data/cluster/Media_file.yml
openEHR-EHR-CLUSTER.occupation_record.v1,Occupation record,Observation,12,1,0,11,11,medical_data/cluster/Occupation_record_v1.yml
openEHR-EHR-CLUSTER.oocyte_specimen.v1,Oocyte specimen,Observation,1,1,0,0,0,medical_data/cluster/Oocyte_specimen.yml
openEHR-EHR-CLUSTER.organisation.v1,Organisation,Observation,9,1,0,8,8,medical_data/cluster/Organisation_v1.yml
openEHR-EHR-CLUSTER.person.v1,Person,Observation,11,2,0,9,9,medical_data/cluster/Person_v1.yml
openEHR-EHR-CLUSTER.problem_qualifier.v2,Problem/Diagnosis qualifier,Observation,15,1,1,13,14,medical_data/cluster/Problem_qualifier_v2.yml
openEHR-EHR-CLUSTER.range_of_motion.v1,Range of motion of a joint,Observation,7,1,0,6,6,medical_data/cluster/Range_of_motion_v1.yml
openEHR-EHR-CLUSTER.reference_sequence.v1,Reference sequence,Measurement,6,1,0,5,5,medical_data/cluster/Reference_sequence_v1.yml
openEHR-EHR-CLUSTER.religion.v1,Religious affiliation,Observation,4,1,0,3,3,medical_data/cluster/Religion_v1.yml
openEHR-EHR-CLUSTER.service_direction.v1,Service direction,Observation,9,1,0,8,8,medical_data/cluster/Service_direction_v1.yml
openEHR-EHR-CLUSTER.specimen.v1,Specimen,Specimen,29,6,0,23,23,medical_data/cluster/Specimen_v1.yml
openEHR-EHR-CLUSTER.specimen_container.v1,Specimen container,Measurement,10,1,0,9,9,medical_data/cluster/Specimen_container_v1.yml
openEHR-EHR-CLUSTER.structured_name.v1,Structured name of a person,Observation,4,1,0,3,3,medical_data/cluster/Structured_name_v1.yml
openEHR-EHR-CLUSTER.symptom_sign.v2,Symptom/Sign,ConditionOccurrence,36,3,0,33,33,medical_data/cluster/Symptom_sign_v2.yml
openEHR-EHR-CLUSTER.therapeutic_direction.v1,Therapeutic direction,Observation,9,1,0,8,8,medical_data/cluster/Therapeutic_direction_v1.yml
openEHR-EHR-CLUSTER.tnm-pathological.v1,TNM pathological classification,Observation,22,1,0,21,21,medical_data/cluster/Tnm-pathological_v1.yml
openEHR-EHR-CLUSTER.tnm.v1,TNM clinical classification,Observation,18,1,0,17,17,medical_data/cluster/Tnm_v1.yml
openEHR-EHR-CLUSTER.who_grade_bone_sarcoma.v1,WHO histological grade of bone sarcoma,Observation,1,1,0,0,0,medical_data/cluster/Who_grade_bone_sarcoma.yml
openEHR-EHR-EVALUATION.advance_care_directive.v2,Advance care directive,Observation,14,3,0,11,11,medical_data/evaluation/Advance_care_directive_v2.yml
openEHR-EHR-EVALUATION.advance_intervention_decisions.v1,Advance intervention decisions,Observation,19,2,0,17,17,medical_data/evaluation/Advance_intervention_decisions_v1.yml
openEHR-EHR-EVALUATION.adverse_reaction_risk.v1,Adverse reaction risk,Observation,30,4,0,26,26,medical_data/evaluation/adverse_reaction_risk_v1.yml
openEHR-EHR-EVALUATION.adverse_reaction_risk.v2,Adverse reaction risk,Observation,11,7,0,4,4,medical_data/evaluation/Adverse_reaction_risk_v2.yml
openEHR-EHR-EVALUATION.alcohol_consumption_summary.v1,Alcohol consumption summary,Observation,35,3,2,30,32,medical_data/evaluation/alcohol_consumption_summary_v1.yml
openEHR-EHR-EVALUATION.art_cycle_summary.v1,Assisted reproduction treatment cycle summary,ProcedureOccurrence,30,2,0,28,28,medical_data/evaluation/Art_cycle_summary_v1.yml
openEHR-EHR-EVALUATION.cause_of_death.v1,Cause of death,Observation,10,1,0,9,9,medical_data/evaluation/Cause_of_death_v1.yml
openEHR-EHR-EVALUATION.clinical_synopsis.v1,Clinical synopsis,Measurement,1,1,0,0,0,medical_data/evaluation/Clinical_synopsis_v1.yml
openEHR-EHR-EVALUATION.communication_capability.v1,Communication capability,Observation,7,1,0,6,6,medical_data/evaluation/Communication_capability_v1.yml
openEHR-EHR-EVALUATION.contraceptive_summary.v1,Contraceptive use summary,Observation,21,2,0,19,19,medical_data/evaluation/Contraceptive_summary_v1.yml
openEHR-EHR-EVALUATION.contraindication.v1,Contraindication,Observation,10,1,0,9,9,medical_data/evaluation/Contraindication_v1.yml
openEHR-EHR-EVALUATION.death_summary.v1,Death summary,Death,18,1,0,17,17,medical_data/evaluation/Death_summary_v1.yml
openEHR-EHR-EVALUATION.device_summary.v0,Medical device summary,-,13,0,0,13,13,medical_data/evaluation/Device_summary_v0.yml
openEHR-EHR-EVALUATION.differential_diagnoses.v1,Differential diagnoses,ConditionOccurrence,7,1,0,6,6,medical_data/evaluation/Differential_diagnoses_v1.yml
openEHR-EHR-EVALUATION.education_summary.v1,Education summary,Observation,7,1,0,6,6,medical_data/evaluation/Education_summary_v1.yml
openEHR-EHR-EVALUATION.ethnicity.v1,Ethnic identity,Observation,6,1,0,5,5,medical_data/evaluation/Ethnicity_v1.yml
openEHR-EHR-EVALUATION.exclusion_global.v1,Exclusion - global,Observation,3,1,0,2,2,medical_data/evaluation/Exclusion_global_v1.yml
openEHR-EHR-EVALUATION.exclusion_specific.v1,Exclusion - specific,Observation,4,1,0,3,3,medical_data/evaluation/Exclusion_specific_v1.yml
openEHR-EHR-EVALUATION.financial_summary.v1,Financial summary,Observation,6,1,0,5,5,medical_data/evaluation/Financial_summary_v1.yml
openEHR-EHR-EVALUATION.gender.v1,Gender,Observation,9,2,0,7,7,medical_data/evaluation/Gender_v1.yml
openEHR-EHR-EVALUATION.goal.v1,Goal,Observation,17,1,0,16,16,medical_data/evaluation/Goal_v1.yml
openEHR-EHR-EVALUATION.health_risk.v1,Health risk assessment,Observation,15,1,0,14,14,medical_data/evaluation/Health_risk_v1.yml
openEHR-EHR-EVALUATION.housing_summary.v1,Housing summary,Observation,4,1,0,3,3,medical_data/evaluation/Housing_summary_v1.yml
openEHR-EHR-EVALUATION.last_menstrual_period.v1,Last menstrual period,Measurement,4,1,0,3,3,medical_data/evaluation/Last_menstrual_period_v1.yml
openEHR-EHR-EVALUATION.medication_summary.v1,Medication summary,DrugExposure,19,4,0,15,15,medical_data/evaluation/Medication_summary_v1.yml
openEHR-EHR-EVALUATION.menstruation_summary.v1,Menstruation summary,Observation,14,1,0,13,13,medical_data/evaluation/Menstruation_summary_v1.yml
openEHR-EHR-EVALUATION.obstetric_summary.v1,Obstetric summary,Measurement,16,1,11,4,15,medical_data/evaluation/Obstetric_summary_v1.yml
openEHR-EHR-EVALUATION.occupation_summary.v1,Occupation summary,Observation,5,1,0,4,4,medical_data/evaluation/Occupation_summary_v1.yml
openEHR-EHR-EVALUATION.precaution.v1,Precaution,Observation,9,1,0,8,8,medical_data/evaluation/Precaution_v1.yml
openEHR-EHR-EVALUATION.pregnancy_status.v0,Current pregnancy status,Observation,2,0,0,2,2,medical_data/evaluation/Pregnancy_status_v0.yml
openEHR-EHR-EVALUATION.problem_diagnosis.v1,Problem/Diagnosis,ConditionOccurrence,16,4,0,12,12,medical_data/evaluation/Problem_diagnosis_v1.yml
openEHR-EHR-EVALUATION.reason_for_encounter.v1,Reason for encounter,Observation,2,1,0,1,1,medical_data/evaluation/Reason_for_encounter_v1.yml
openEHR-EHR-EVALUATION.recommendation.v2,Recommendation,Observation,3,1,0,2,2,medical_data/evaluation/Recommendation_v2.yml
