archetype,concept,primary_table,leaves,mapped_primary,externalised,not_mapped,auxiliary,source
openEHR-EHR-EVALUATION.smokeless_tobacco_summary.v1,Smokeless tobacco summary,Observation,32,2,2,28,30,medical_data/evaluation/Smokeless_tobacco_summary_v1.yml
openEHR-EHR-EVALUATION.social_network.v1,Social network,Observation,5,1,0,4,4,medical_data/evaluation/Social_network_v1.yml
openEHR-EHR-EVALUATION.specimen_summary.v1,Specimen summary,Specimen,20,4,0,16,16,medical_data/evaluation/Specimen_summary_v1.yml
openEHR-EHR-EVALUATION.substance_use_summary.v1,Substance use summary,Observation,21,5,0,16,16,medical_data/evaluation/Substance_use_summary_v1.yml
openEHR-EHR-EVALUATION.tobacco_smoking_summary.v1,Tobacco smoking summary,Observation,31,2,2,27,29,medical_data/evaluation/Tobacco_smoking_summary_v1.yml
openEHR-EHR-INSTRUCTION.medication_order.v2,Medication order,DrugExposure,45,4,0,41,41,medical_data/instruction/Medication_order_v2.yml
openEHR-EHR-INSTRUCTION.medication_order.v3,Medication order,DrugExposure,44,4,0,40,40,medical_data/instruction/Medication_order_v3.yml
openEHR-EHR-INSTRUCTION.therapeutic_item_order.v1,Therapeutic item order,ProcedureOccurrence,15,3,0,12,12,medical_data/instruction/Therapeutic_item_order_v1.yml
openEHR-EHR-OBSERVATION.acvpu.v1,ACVPU scale,Measurement,1,1,0,0,0,medical_data/observation/Acvpu_v1.yml
openEHR-EHR-OBSERVATION.age_assertion.v1,Age assertion,Observation,3,1,0,2,2,medical_data/observation/Age_assertion_v1.yml
openEHR-EHR-OBSERVATION.apgar.v2,Apgar score,Measurement,6,1,0,5,5,medical_data/observation/Apgar_v2.yml
openEHR-EHR-OBSERVATION.asa_status.v1,ASA physical status classification system,Measurement,2,1,0,1,1,medical_data/observation/Asa_status_v1.yml
openEHR-EHR-OBSERVATION.blood_pressure.v2,Blood pressure,Measurement,20,1,1,18,19,medical_data/observation/Blood_pressure_v2.yml
openEHR-EHR-OBSERVATION.body_mass_index.v2,Body Mass Index (BMI),Measurement,6,1,0,5,5,medical_data/observation/Body_mass_index_v2.yml
openEHR-EHR-OBSERVATION.body_segment_area.v1,Body segment area,Measurement,10,1,0,9,9,medical_data/observation/Body_segment_area_v1.yml
openEHR-EHR-OBSERVATION.body_segment_circumference.v1,Body segment circumference,Measurement,10,2,0,8,8,medical_data/observation/Body_segment_circumference_v1.yml
openEHR-EHR-OBSERVATION.body_segment_discrepancy.v1,Body segment discrepancy,Observation,10,2,0,8,8,medical_data/observation/Body_segment_discrepancy_v1.yml
openEHR-EHR-OBSERVATION.body_segment_length.v1,Body segment length,Measurement,12,2,0,10,10,medical_data/observation/Body_segment_length_v1.yml
openEHR-EHR-OBSERVATION.body_surface_area.v1,Body surface area,Measurement,6,1,0,5,5,medical_data/observation/Body_surface_area_v1.yml
openEHR-EHR-OBSERVATION.body_temperature.v2,Body temperature,Measurement,11,1,0,10,10,medical_data/observation/Body_temperature_v2.yml
openEHR-EHR-OBSERVATION.body_weight.v2,Body weight,Measurement,5,1,0,4,4,medical_data/observation/Body_weight_v2.yml
openEHR-EHR-OBSERVATION.braden_scale.v1,Braden scale,Measurement,8,1,0,7,7,medical_data/observation/Braden_scale_v1.yml
openEHR-EHR-OBSERVATION.bvc.v1,Brøset Violence Checklist (BVC),Observation,8,1,0,7,7,medical_data/observation/Bvc_v1.yml
openEHR-EHR-OBSERVATION.capillary_refill.v1,Capillary refill time (CRT),Measurement,8,1,0,7,7,medical_data/observation/Capillary_refill_v1.yml
openEHR-EHR-OBSERVATION.cgas.v1,Children's Global Assessment Scale,Measurement,2,1,0,1,1,medical_data/observation/Cgas_v1.yml
openEHR-EHR-OBSERVATION.charlson_comorbidity_index.v2,Charlson Comorbidity Index (CCI),Measurement,19,1,0,18,18,medical_data/observation/Charlson_comorbidity_index_v2.yml
openEHR-EHR-OBSERVATION.clinical_frailty_scale.v1,Clinical Frailty Scale (CFS),Measurement,1,1,0,0,0,medical_data/observation/Clinical_frailty_scale_v1.yml
openEHR-EHR-OBSERVATION.clinical_frailty_scale2.v1,Clinical Frailty Scale (CFS 2.0),Measurement,1,1,0,0,0,medical_data/observation/Clinical_frailty_scale2_v1.yml
openEHR-EHR-OBSERVATION.cormack_lehane.v1,Cormack-Lehane classification,Measurement,2,1,0,1,1,medical_data/observation/Cormack_lehane_v1.yml
openEHR-EHR-OBSERVATION.cpax.v1,Chelsea Critical Care Physical Assessment (CPAx) tool,Measurement,11,1,0,10,10,medical_data/observation/Cpax_v1.yml
openEHR-EHR-OBSERVATION.crb_65.v1,CRB-65 score,Measurement,6,1,0,5,5,medical_data/observation/Crb_65_v1.yml
openEHR-EHR-OBSERVATION.curb_65.v1,CURB-65 score,Measurement,7,1,0,6,6,medical_data/observation/Curb_65_v1.yml
openEHR-EHR-OBSERVATION.demo.v1,Demonstration,Observation,23,0,0,23,23,medical_data/observation/Demo_v1.yml
openEHR-EHR-OBSERVATION.ecg_result.v1,ECG result,Measurement,64,1,3,60,63,medical_data/observation/Ecg_result_v1.yml
openEHR-EHR-OBSERVATION.ecog.v1,ECOG performance status,Observation,2,1,0,1,1,medical_data/observation/Ecog_v1.yml
openEHR-EHR-OBSERVATION.ecog.v2,ECOG performance status,Observation,1,1,0,0,0,medical_data/observation/Ecog_v2.yml
openEHR-EHR-OBSERVATION.esas_r.v1,Edmonton Symptom Assessment System Revised (ESAS-r),Measurement,11,1,10,0,10,medical_data/observation/Esas_r_v1.yml
openEHR-EHR-OBSERVATION.exam.v1,Physical examination findings,Observation,7,1,0,6,6,medical_data/observation/Exam_v1.yml
openEHR-EHR-OBSERVATION.exposure_screening.v1,Exposure screening questionnaire,Observation,10,1,0,9,9,medical_data/observation/Exposure_screening_v1.yml
openEHR-EHR-OBSERVATION.fetal_biometry.v1,Fetal biometry,Measurement,12,1,8,3,11,medical_data/observation/Fetal_biometry_v1.yml
openEHR-EHR-OBSERVATION.fluid_balance.v1,Fluid balance,Measurement,5,1,3,1,4,medical_data/observation/Fluid_balance_v1.yml
openEHR-EHR-OBSERVATION.fluid_input.v1,Fluid input,Measurement,8,1,1,6,7,medical_data/observation/Fluid_input_v1.yml
openEHR-EHR-OBSERVATION.fluid_output.v1,Fluid output,Measurement,8,1,1,6,7,medical_data/observation/Fluid_output_v1.yml
openEHR-EHR-OBSERVATION.four_a_test.v1,4AT,Measurement,5,1,0,4,4,medical_data/observation/Four_a_test_v1.yml
openEHR-EHR-OBSERVATION.glasgow_coma_scale.v1,Glasgow Coma Scale (GCS),Measurement,7,1,0,6,6,medical_data/observation/Glasgow_coma_scale_v1.yml
openEHR-EHR-OBSERVATION.glasgow_outcome_scale_extended.v1,Glasgow Outcome Scale - Extended (GOSE),Measurement,27,1,0,26,26,medical_data/observation/Glasgow_outcome_scale_extended_v1.yml
openEHR-EHR-OBSERVATION.head_circumference.v1,Head circumference,Measurement,4,1,0,3,3,medical_data/observation/Head_circumference_v1.yml
openEHR-EHR-OBSERVATION.height.v1,Height/Length,Measurement,5,1,0,4,4,medical_data/observation/Body_height_v1.yml
openEHR-EHR-OBSERVATION.height.v2,Height/Length,Measurement,5,1,0,4,4,medical_data/observation/Height_v2.yml
openEHR-EHR-OBSERVATION.hip_circumference.v1,Hip circumference,Measurement,4,1,0,3,3,medical_data/observation/Hip_circumference_v1.yml
openEHR-EHR-OBSERVATION.hirsutism_scales.v1,Hirsutism scales,Measurement,16,1,12,3,15,medical_data/observation/Hirsutism_scales_v1.yml
openEHR-EHR-OBSERVATION.imaging_exam_result.v1,Imaging examination result,ConditionOccurrence,47,2,1,44,45,medical_data/observation/Imaging_exam_result_v1.yml
openEHR-EHR-OBSERVATION.investigation_screening.v1,Diagnostic investigation screening questionnaire,Observation,11,3,0,8,8,medical_data/observation/Investigation_screening_v1.yml
openEHR-EHR-OBSERVATION.ipss.v1,International prostate symptom score (IPSS),Measurement,9,1,0,8,8,medical_data/observation/Ipss_v1.yml
openEHR-EHR-OBSERVATION.karnofsky_performance_status_scale.v1,Karnofsky Performance Status (KPS) scale,Measurement,1,1,0,0,0,medical_data/observation/Karnofsky_performance_status_scale_v1.yml
openEHR-EHR-OBSERVATION.laboratory_test_result.v1,Laboratory test result,-,24,0,0,24,24,medical_data/observation/Laboratory_test_result_v1.yml
openEHR-EHR-OBSERVATION.lenke_classification.v1,Lenke classification system,Observation,4,1,0,3,3,medical_data/observation/Lenke_classification_v1.yml
openEHR-EHR-OBSERVATION.mallampati_classification.v1,Modified Mallampati classification,Measurement,2,1,0,1,1,medical_data/observation/Mallampati_classification_v1.yml
openEHR-EHR-OBSERVATION.malnutrition_screening_tool.v1,Malnutrition Screening Tool (MST),Measurement,3,1,0,2,2,medical_data/observation/Malnutrition_screening_tool_v1.yml
openEHR-EHR-OBSERVATION.management_screening.v1,Management screening questionnaire,Measurement,10,3,0,7,7,medical_data/observation/Management_screening_v1.yml
openEHR-EHR-OBSERVATION.management_screening.v2,Management screening questionnaire,Measurement,9,3,0,6,6,medical_data/observation/Management_screening_v2.yml
openEHR-EHR-OBSERVATION.mayo_score.v1,Mayo score,Observation,7,1,0,6,6,medical_data/observation/Mayo_score_v1.yml
openEHR-EHR-OBSERVATION.medication_screening.v1,Medication screening questionnaire,DrugExposure,10,4,1,5,6,medical_data/observation/Medication_screening_v1.yml
openEHR-EHR-OBSERVATION.medication_statement.v0,Medication use statement,DrugExposure,11,3,0,8,8,medical_data/instruction/Medication_statement_v0.yml
openEHR-EHR-OBSERVATION.menstrual_diary.v1,Menstrual diary,Observation,7,1,2,4,6,medical_data/observation/Menstrual_diary_v1.yml
openEHR-EHR-OBSERVATION.menstruation.v1,Menstrual cycle,Observation,8,1,2,5,7,medical_data/observation/Menstruation_v1.yml
openEHR-EHR-OBSERVATION.mini_bestest.v1,Mini-Balance Evaluation Systems Test (Mini-BESTest),Observation,31,1,0,30,30,medical_data/observation/Mini_bestest_v1.yml
openEHR-EHR-OBSERVATION.modified_rankin_scale.v1,Modified Rankin Scale (mRS),Measurement,1,1,0,0,0,medical_data/observation/Modified_rankin_scale_v1.yml
openEHR-EHR-OBSERVATION.msfc_score.v1,MSFC-Wert,Observation,5,1,0,4,4,medical_data/observation/MSFC_score_v1.yml
openEHR-EHR-OBSERVATION.msfc_score.v2,Multiple Sclerosis Functional Composite (MSFC),Observation,5,1,0,4,4,medical_data/observation/MSFC_score_v2.yml
openEHR-EHR-OBSERVATION.news2.v1,National Early Warning Score 2 (NEWS2),Measurement,10,1,0,9,9,medical_data/observation/News2_v1.yml
openEHR-EHR-OBSERVATION.news_uk_rcp.v1,National Early Warning Score (NEWS),Measurement,11,1,0,10,10,medical_data/observation/News_uk_rcp_v1.yml
openEHR-EHR-OBSERVATION.nine_hole_peg_test.v1,Nine Hole Peg Test,Measurement,13,1,1,11,12,medical_data/observation/Nine_hole_peg_test_v1.yml
openEHR-EHR-OBSERVATION.nyha_heart_failure.v1,New York Heart Association functional classification,Observation,3,1,1,1,2,medical_data/observation/Nyha_heart_failure_v1.yml
openEHR-EHR-OBSERVATION.paced_auditory_serial_addition_test.v1,Paced Auditory Serial Addition Test,Measurement,13,1,0,12,12,medical_data/observation/Paced_auditory_serial_addition_test_v1.yml
openEHR-EHR-OBSERVATION.pasi_score.v1,Psoriasis Area Severity Index (PASI),Measurement,21,1,0,20,20,medical_data/observation/Pasi_score_v1.yml
openEHR-EHR-OBSERVATION.pf_ratio.v1,PaO₂/FiO₂ ratio,Measurement,4,1,0,3,3,medical_data/observation/Pf_ratio_v1.yml
openEHR-EHR-OBSERVATION.problem_screening.v1,Problem/Diagnosis screening questionnaire,Observation,9,3,0,6,6,medical_data/observation/Problem_screening_v1.yml
openEHR-EHR-OBSERVATION.procedure_screening.v1,Procedure screening questionnaire,ProcedureOccurrence,9,2,0,7,7,medical_data/observation/Procedure_screening_v1.yml
openEHR-EHR-OBSERVATION.progress_note.v1,Progress note,Measurement,1,1,0,0,0,medical_data/observation/Progress_note_v1.yml
openEHR-EHR-OBSERVATION.pulse.v2,Pulse/Heart beat,Measurement,14,1,0,13,13,medical_data/observation/Pulse_v2.yml
openEHR-EHR-OBSERVATION.pulse_oximetry.v1,Pulse oximetry,Measurement,14,1,3,10,13,medical_data/observation/Pulse_oximetry_v1.yml
openEHR-EHR-OBSERVATION.qsofa_score.v1,qSOFA score,Measurement,5,1,0,4,4,medical_data/observation/Qsofa_score_v1.yml
openEHR-EHR-OBSERVATION.respiration.v2,Respiration,Measurement,11,1,0,10,10,medical_data/observation/Respiration_v2.yml
openEHR-EHR-OBSERVATION.revised_cardiac_risk_index.v1,Revised cardiac risk index,Measurement,8,1,0,7,7,medical_data/observation/Revised_cardiac_risk_index_v1.yml
openEHR-EHR-OBSERVATION.simplified_tanner_whitehouse_3.v1,Simplified Tanner-Whitehouse III assessment,Measurement,1,1,0,0,0,medical_data/observation/Simplified_tanner_whitehouse_3_v1.yml
openEHR-EHR-OBSERVATION.social_context_screening.v1,Social context screening questionnaire,Observation,8,2,0,6,6,medical_data/observation/Social_context_screening_v1.yml
openEHR-EHR-OBSERVATION.spirometry_result.v2,Spirometry result,Measurement,24,1,4,19,23,medical_data/observation/Spirometry_result_v2.yml
openEHR-EHR-OBSERVATION.story.v1,Story/History,Observation,2,1,0,1,1,medical_data/observation/Story_v1.yml
openEHR-EHR-OBSERVATION.substance_use_screening.v1,Substance use screening questionnaire,Observation,11,3,0,8,8,medical_data/observation/Substance_use_screening_v1.yml
openEHR-EHR-OBSERVATION.symptom_sign_screening.v1,Symptom/sign screening questionnaire,Observation,10,3,0,7,7,medical_data/observation/Symptom_sign_screening_v1.yml
openEHR-EHR-OBSERVATION.tanner.v1,Tanner stages,Observation,5,1,2,2,4,medical_data/observation/Tanner_v1.yml
openEHR-EHR-OBSERVATION.testicular_volume.v1,Testicular volume,Observation,7,2,0,5,5,medical_data/observation/Testicular_volume_v1.yml
openEHR-EHR-OBSERVATION.timed_25_foot_walk.v1,Timed 25-Foot Walk,Observation,8,1,0,7,7,medical_data/observation/Timed_25_foot_walk_v1.yml
openEHR-EHR-OBSERVATION.travel_screening.v1,Travel screening questionnaire,Observation,9,3,0,6,6,medical_data/observation/Travel_screening_v1.yml
openEHR-EHR-OBSERVATION.urinalysis.v1,Urinalysis,Measurement,17,1,9,7,16,medical_data/observation/Urinalysis_v1.yml
openEHR-EHR-OBSERVATION.waist_circumference.v1,Waist circumference,Measurement,5,1,0,4,4,medical_data/observation/Waist_circumference_v1.yml
openEHR-EHR-OBSERVATION.ygtss_revised.v1,Yale Global Tic Severity Scale - Revised (YGTSS-R),Measurement,123,1,0,122,122,medical_data/observation/Ygtss_revised_v1.yml
