archetype,category,concept,elements,slots,leaves
openEHR-EHR-ACTION.health_education.v1,entry/action,Health education,11,6,17
openEHR-EHR-ACTION.medication.v1,entry/action,Medication management,16,5,21
openEHR-EHR-ACTION.procedure.v1,entry/action,Procedure,21,4,25
openEHR-EHR-ACTION.service.v1,entry/action,Service,10,5,15
openEHR-EHR-ADMIN_ENTRY.episode_institution.v0,entry/admin_entry,Admission,19,6,25
openEHR-EHR-ADMIN_ENTRY.person_data.v0,entry,Personendaten,2,6,8
openEHR-EHR-ADMIN_ENTRY.translation_requirements.v1,entry/admin_entry,Translation requirement,2,1,3
openEHR-EHR-CLUSTER.address.v1,cluster,Address,14,1,15
openEHR-EHR-CLUSTER.adverse_reaction_event.v1,cluster,Adverse reaction event,14,5,19
openEHR-EHR-CLUSTER.anatomical_location.v1,cluster,Anatomical location,6,2,8
openEHR-EHR-CLUSTER.anatomical_location_circle.v1,cluster,Circular anatomical location,5,1,6
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,cluster,Relative anatomical location,5,1,6
openEHR-EHR-CLUSTER.boston_bowel_preparation_scale.v1,cluster,Boston Bowel Preparation Scale,4,0,4
openEHR-EHR-CLUSTER.clinical_evidence.v1,cluster,Clinical evidence,8,4,12
openEHR-EHR-CLUSTER.ctcae.v1,cluster,Common Terminology Criteria for Adverse Events (CTCAE),5,0,5
openEHR-EHR-CLUSTER.device.v1,cluster,Medical device,14,4,18
openEHR-EHR-CLUSTER.dosage.v1,cluster,Dosage,9,1,10
openEHR-EHR-CLUSTER.dosage.v2,cluster,Dosage,7,1,8
openEHR-EHR-CLUSTER.education_record.v1,cluster,Education record,7,2,9
openEHR-EHR-CLUSTER.exam.v2,cluster,Physical examination findings,5,4,9
openEHR-EHR-CLUSTER.family_prevalence.v1,cluster,Family prevalence,9,0,9
openEHR-EHR-CLUSTER.figo_staging_cancer.v1,cluster,FIGO staging of gynaecological cancer,5,0,5
openEHR-EHR-CLUSTER.fnclcc.v1,cluster,FNCLCC grading system,5,0,5
openEHR-EHR-CLUSTER.genomic_conversion_variant.v1,cluster,Genomic conversion variant,4,2,6
openEHR-EHR-CLUSTER.genomic_copy_number_variant.v1,cluster,Genomic copy number variant,4,1,5
openEHR-EHR-CLUSTER.genomic_deletion_insertion_variant.v1,cluster,Genomic deletion-insertion variant,4,1,5
openEHR-EHR-CLUSTER.genomic_deletion_variant.v1,cluster,Genomic deletion variant,3,1,4
openEHR-EHR-CLUSTER.genomic_duplication_variant.v1,cluster,Genomic duplication variant,3,1,4
openEHR-EHR-CLUSTER.genomic_insertion_variant.v1,cluster,Genomic insertion variant,3,1,4
openEHR-EHR-CLUSTER.genomic_inversion_variant.v1,cluster,Genomic inversion variant,3,1,4
openEHR-EHR-CLUSTER.genomic_repeated_sequence_variant.v1,cluster,Genomic repeated sequence variant,5,1,6
openEHR-EHR-CLUSTER.genomic_substitution_variant.v1,cluster,Genomic substitution variant,3,1,4
openEHR-EHR-CLUSTER.genomic_variant_result.v1,cluster,Genomic variant result,32,10,42
openEHR-EHR-CLUSTER.gist_modified_nih.v1,cluster,Modified NIH Criteria for GIST risk assessment,5,0,5
openEHR-EHR-CLUSTER.housing_record.v1,cluster,Housing record,7,2,9
openEHR-EHR-CLUSTER.imaging_exam-cervix.v1,cluster,Imaging examination of the cervix,6,2,8
openEHR-EHR-CLUSTER.imaging_exam-fallopian_tube.v1,cluster,Imaging examination of a fallopian tube,7,3,10
openEHR-EHR-CLUSTER.imaging_exam-foetus.v1,cluster,Imaging examination of a fetus,10,2,12
openEHR-EHR-CLUSTER.imaging_exam-gestational_sac.v1,cluster,Imaging examination of a gestational sac,10,2,12
openEHR-EHR-CLUSTER.imaging_exam-ovary.v1,cluster,Imaging examination of an ovary,13,2,15
openEHR-EHR-CLUSTER.imaging_exam-rectouterine_pouch.v1,cluster,Imaging examination of the rectouterine pouch,8,2,10
openEHR-EHR-CLUSTER.imaging_exam.v1,cluster,Imaging examination of a body structure,5,2,7
openEHR-EHR-CLUSTER.information_resource.v1,cluster,Information resource,8,2,10
openEHR-EHR-CLUSTER.inspired_oxygen.v1,cluster,Inspired oxygen,5,1,6
openEHR-EHR-CLUSTER.interpreter_request.v1,cluster,Interpreter request,4,2,6
openEHR-EHR-CLUSTER.item_transport.v1,cluster,Transportation of an item,11,5,16
openEHR-EHR-CLUSTER.knowledge_base_reference.v1,cluster,Knowledge base reference,8,0,8
openEHR-EHR-CLUSTER.laboratory_test_analyte.v1,cluster,Laboratory analyte result,12,1,13
openEHR-EHR-CLUSTER.language.v1,cluster,Language,4,0,4
openEHR-EHR-CLUSTER.media_file.v1,cluster,Media file,6,3,9
openEHR-EHR-CLUSTER.occupation_record.v1,cluster,Occupation record,10,2,12
openEHR-EHR-CLUSTER.oocyte_specimen.v1,cluster,Oocyte specimen,1,0,1
openEHR-EHR-CLUSTER.organisation.v1,cluster,Organisation,4,5,9
openEHR-EHR-CLUSTER.person.v1,cluster,Person,5,6,11
openEHR-EHR-CLUSTER.problem_qualifier.v2,cluster,Problem/Diagnosis qualifier,15,0,15
openEHR-EHR-CLUSTER.range_of_motion.v1,cluster,Range of motion of a joint,6,1,7
openEHR-EHR-CLUSTER.reference_sequence.v1,cluster,Reference sequence,6,0,6
openEHR-EHR-CLUSTER.religion.v1,cluster,Religious affiliation,3,1,4
openEHR-EHR-CLUSTER.service_direction.v1,cluster,Service direction,6,3,9
openEHR-EHR-CLUSTER.specimen.v1,cluster,Specimen,20,9,29
openEHR-EHR-CLUSTER.specimen_container.v1,cluster,Specimen container,8,2,10
openEHR-EHR-CLUSTER.structured_name.v1,cluster,Structured name of a person,4,0,4
openEHR-EHR-CLUSTER.symptom_sign.v2,cluster,Symptom/Sign,28,8,36
openEHR-EHR-CLUSTER.therapeutic_direction.v1,cluster,Therapeutic direction,6,3,9
openEHR-EHR-CLUSTER.tnm-pathological.v1,cluster,TNM pathological classification,22,0,22
openEHR-EHR-CLUSTER.tnm.v1,cluster,TNM clinical classification,18,0,18
openEHR-EHR-CLUSTER.who_grade_bone_sarcoma.v1,cluster,WHO histological grade of bone sarcoma,1,0,1
openEHR-EHR-EVALUATION.advance_care_directive.v2,entry/evaluation,Advance care directive,10,4,14
openEHR-EHR-EVALUATION.advance_intervention_decisions.v1,entry/evaluation,Advance intervention decisions,16,3,19
openEHR-EHR-EVALUATION.adverse_reaction_risk.v1,entry/evaluation,Adverse reaction risk,25,5,30
openEHR-EHR-EVALUATION.adverse_reaction_risk.v2,entry/evaluation,Adverse reaction risk,10,1,11
openEHR-EHR-EVALUATION.alcohol_consumption_summary.v1,entry/evaluation,Alcohol consumption summary,32,3,35
openEHR-EHR-EVALUATION.art_cycle_summary.v1,entry/evaluation,Assisted reproduction treatment cycle summary,29,1,30
openEHR-EHR-EVALUATION.cause_of_death.v1,entry/evaluation,Cause of death,9,1,10
openEHR-EHR-EVALUATION.clinical_synopsis.v1,entry/evaluation,Clinical synopsis,1,0,1
openEHR-EHR-EVALUATION.communication_capability.v1,entry/evaluation,Communication capability,4,3,7
openEHR-EHR-EVALUATION.contraceptive_summary.v1,entry/evaluation,Contraceptive use summary,18,3,21
openEHR-EHR-EVALUATION.contraindication.v1,entry/evaluation,Contraindication,10,0,10
openEHR-EHR-EVALUATION.death_summary.v1,entry/evaluation,Death summary,15,3,18
openEHR-EHR-EVALUATION.device_summary.v0,entry/evaluation,Medical device summary,10,3,13
openEHR-EHR-EVALUATION.differential_diagnoses.v1,entry/evaluation,Differential diagnoses,6,1,7
openEHR-EHR-EVALUATION.education_summary.v1,entry/evaluation,Education summary,5,2,7
openEHR-EHR-EVALUATION.ethnicity.v1,entry/evaluation,Ethnic identity,5,1,6
openEHR-EHR-EVALUATION.exclusion_global.v1,entry/evaluation,Exclusion - global,2,1,3
openEHR-EHR-EVALUATION.exclusion_specific.v1,entry/evaluation,Exclusion - specific,3,1,4
openEHR-EHR-EVALUATION.financial_summary.v1,entry/evaluation,Financial summary,5,1,6
openEHR-EHR-EVALUATION.gender.v1,entry/evaluation,Gender,8,1,9
openEHR-EHR-EVALUATION.goal.v1,entry/evaluation,Goal,16,1,17
openEHR-EHR-EVALUATION.health_risk.v1,entry/evaluation,Health risk assessment,14,1,15
openEHR-EHR-EVALUATION.housing_summary.v1,entry/evaluation,Housing summary,2,2,4
openEHR-EHR-EVALUATION.last_menstrual_period.v1,entry/evaluation,Last menstrual period,4,0,4
openEHR-EHR-EVALUATION.medication_summary.v1,entry/evaluation,Medication summary,18,1,19
openEHR-EHR-EVALUATION.menstruation_summary.v1,entry/evaluation,Menstruation summary,13,1,14
openEHR-EHR-EVALUATION.obstetric_summary.v1,entry/evaluation,Obstetric summary,16,0,16
openEHR-EHR-EVALUATION.occupation_summary.v1,entry/evaluation,Occupation summary,3,2,5
openEHR-EHR-EVALUATION.precaution.v1,entry/evaluation,Precaution,8,1,9
openEHR-EHR-EVALUATION.pregnancy_status.v0,entry/evaluation,Current pregnancy status,2,0,2
openEHR-EHR-EVALUATION.problem_diagnosis.v1,entry/evaluation,Problem/Diagnosis,13,3,16
openEHR-EHR-EVALUATION.reason_for_encounter.v1,entry/evaluation,Reason for encounter,2,0,2
openEHR-EHR-EVALUATION.recommendation.v2,entry/evaluation,Recommendation,3,0,3
openEHR-EHR-EVALUATION.smokeless_tobacco_summary.v1,entry/evaluation,Smokeless tobacco summary,29,3,32
openEHR-EHR-EVALUATION.social_network.v1,entry/evaluation,Social network,3,2,5
openEHR-EHR-EVALUATION.specimen_summary.v1,entry/evaluation,Specimen summary,15,5,20
openEHR-EHR-EVALUATION.substance_use_summary.v1,entry/evaluation,Substance use summary,19,2,21
openEHR-EHR-EVALUATION.tobacco_smoking_summary.v1,entry/evaluation,Tobacco smoking summary,28,3,31
openEHR-EHR-INSTRUCTION.medication_order.v2,entry/instruction,Medication order,36,9,45
openEHR-EHR-INSTRUCTION.medication_order.v3,entry/instruction,Medication order,35,9,44
openEHR-EHR-INSTRUCTION.therapeutic_item_order.v1,entry/instruction,Therapeutic item order,12,3,15
openEHR-EHR-OBSERVATION.acvpu.v1,entry/observation,ACVPU scale,1,0,1
openEHR-EHR-OBSERVATION.age_assertion.v1,entry/observation,Age assertion,3,0,3
openEHR-EHR-OBSERVATION.apgar.v2,entry/observation,Apgar score,6,0,6
openEHR-EHR-OBSERVATION.asa_status.v1,entry/observation,ASA physical status classification system,2,0,2
openEHR-EHR-OBSERVATION.blood_pressure.v2,entry/observation,Blood pressure,17,3,20
openEHR-EHR-OBSERVATION.body_mass_index.v2,entry/observation,Body Mass Index (BMI),6,0,6
openEHR-EHR-OBSERVATION.body_segment_area.v1,entry/observation,Body segment area,8,2,10
openEHR-EHR-OBSERVATION.body_segment_circumference.v1,entry/observation,Body segment circumference,8,2,10
openEHR-EHR-OBSERVATION.body_segment_discrepancy.v1,entry/observation,Body segment discrepancy,7,3,10
openEHR-EHR-OBSERVATION.body_segment_length.v1,entry/observation,Body segment length,9,3,12
openEHR-EHR-OBSERVATION.body_surface_area.v1,entry/observation,Body surface area,5,1,6
openEHR-EHR-OBSERVATION.body_temperature.v2,entry/observation,Body temperature,7,4,11
openEHR-EHR-OBSERVATION.body_weight.v2,entry/observation,Body weight,4,1,5
openEHR-EHR-OBSERVATION.braden_scale.v1,entry/observation,Braden scale,8,0,8
openEHR-EHR-OBSERVATION.bvc.v1,entry/observation,Brøset Violence Checklist (BVC),8,0,8
openEHR-EHR-OBSERVATION.capillary_refill.v1,entry/observation,Capillary refill time (CRT),6,2,8
openEHR-EHR-OBSERVATION.cgas.v1,entry/observation,Children's Global Assessment Scale,2,0,2
openEHR-EHR-OBSERVATION.charlson_comorbidity_index.v2,entry/observation,Charlson Comorbidity Index (CCI),19,0,19
openEHR-EHR-OBSERVATION.clinical_frailty_scale.v1,entry/observation,Clinical Frailty Scale (CFS),1,0,1
openEHR-EHR-OBSERVATION.clinical_frailty_scale2.v1,entry/observation,Clinical Frailty Scale (CFS 2.0),1,0,1
openEHR-EHR-OBSERVATION.cormack_lehane.v1,entry/observation,Cormack-Lehane classification,2,0,2
openEHR-EHR-OBSERVATION.cpax.v1,entry/observation,Chelsea Critical Care Physical Assessment (CPAx) tool,11,0,11
openEHR-EHR-OBSERVATION.crb_65.v1,entry/observation,CRB-65 score,6,0,6
openEHR-EHR-OBSERVATION.curb_65.v1,entry/observation,CURB-65 score,7,0,7
openEHR-EHR-OBSERVATION.demo.v1,entry/observation,Demonstration,21,2,23
openEHR-EHR-OBSERVATION.ecg_result.v1,entry/observation,ECG result,58,6,64
openEHR-EHR-OBSERVATION.ecog.v1,entry/observation,ECOG performance status,2,0,2
openEHR-EHR-OBSERVATION.ecog.v2,entry/observation,ECOG performance status,1,0,1
openEHR-EHR-OBSERVATION.esas_r.v1,entry/observation,Edmonton Symptom Assessment System Revised (ESAS-r),11,0,11
openEHR-EHR-OBSERVATION.exam.v1,entry/observation,Physical examination findings,5,2,7
openEHR-EHR-OBSERVATION.exposure_screening.v1,entry/observation,Exposure screening questionnaire,8,2,10
openEHR-EHR-OBSERVATION.fetal_biometry.v1,entry/observation,Fetal biometry,12,0,12
openEHR-EHR-OBSERVATION.fluid_balance.v1,entry/observation,Fluid balance,5,0,5
openEHR-EHR-OBSERVATION.fluid_input.v1,entry/observation,Fluid input,5,3,8
openEHR-EHR-OBSERVATION.fluid_output.v1,entry/observation,Fluid output,5,3,8
openEHR-EHR-OBSERVATION.four_a_test.v1,entry/observation,4AT,5,0,5
openEHR-EHR-OBSERVATION.glasgow_coma_scale.v1,entry/observation,Glasgow Coma Scale (GCS),7,0,7
openEHR-EHR-OBSERVATION.glasgow_outcome_scale_extended.v1,entry/observation,Glasgow Outcome Scale - Extended (GOSE),27,0,27
openEHR-EHR-OBSERVATION.head_circumference.v1,entry/observation,Head circumference,3,1,4
openEHR-EHR-OBSERVATION.height.v1,entry/observation,Height/Length,4,1,5
openEHR-EHR-OBSERVATION.height.v2,entry/observation,Height/Length,4,1,5
openEHR-EHR-OBSERVATION.hip_circumference.v1,entry/observation,Hip circumference,3,1,4
openEHR-EHR-OBSERVATION.hirsutism_scales.v1,entry/observation,Hirsutism scales,16,0,16
openEHR-EHR-OBSERVATION.imaging_exam_result.v1,entry/observation,Imaging examination result,36,11,47
openEHR-EHR-OBSERVATION.investigation_screening.v1,entry/observation,Diagnostic investigation screening questionnaire,9,2,11
openEHR-EHR-OBSERVATION.ipss.v1,entry/observation,International prostate symptom score (IPSS),9,0,9
openEHR-EHR-OBSERVATION.karnofsky_performance_status_scale.v1,entry/observation,Karnofsky Performance Status (KPS) scale,1,0,1
openEHR-EHR-OBSERVATION.laboratory_test_result.v1,entry/observation,Laboratory test result,15,9,24
openEHR-EHR-OBSERVATION.lenke_classification.v1,entry/observation,Lenke classification system,4,0,4
openEHR-EHR-OBSERVATION.mallampati_classification.v1,entry/observation,Modified Mallampati classification,2,0,2
openEHR-EHR-OBSERVATION.malnutrition_screening_tool.v1,entry/observation,Malnutrition Screening Tool (MST),3,0,3
openEHR-EHR-OBSERVATION.management_screening.v1,entry/observation,Management screening questionnaire,8,2,10
openEHR-EHR-OBSERVATION.management_screening.v2,entry/observation,Management screening questionnaire,7,2,9
openEHR-EHR-OBSERVATION.mayo_score.v1,entry/observation,Mayo score,7,0,7
openEHR-EHR-OBSERVATION.medication_screening.v1,entry/observation,Medication screening questionnaire,8,2,10
openEHR-EHR-OBSERVATION.medication_statement.v0,entry/observation,Medication use statement,8,3,11
openEHR-EHR-OBSERVATION.menstrual_diary.v1,entry/observation,Menstrual diary,6,1,7
openEHR-EHR-OBSERVATION.menstruation.v1,entry/observation,Menstrual cycle,7,1,8
openEHR-EHR-OBSERVATION.mini_bestest.v1,entry/observation,Mini-Balance Evaluation Systems Test (Mini-BESTest),31,0,31
openEHR-EHR-OBSERVATION.modified_rankin_scale.v1,entry/observation,Modified Rankin Scale (mRS),1,0,1
openEHR-EHR-OBSERVATION.msfc_score.v1,entry/observation,MSFC-Wert,5,0,5
openEHR-EHR-OBSERVATION.msfc_score.v2,entry/observation,Multiple Sclerosis Functional Composite (MSFC),5,0,5
openEHR-EHR-OBSERVATION.news2.v1,entry/observation,National Early Warning Score 2 (NEWS2),10,0,10
openEHR-EHR-OBSERVATION.news_uk_rcp.v1,entry/observation,National Early Warning Score (NEWS),11,0,11
openEHR-EHR-OBSERVATION.nine_hole_peg_test.v1,entry/observation,Nine Hole Peg Test,13,0,13
openEHR-EHR-OBSERVATION.nyha_heart_failure.v1,entry/observation,New York Heart Association functional classification,3,0,3
openEHR-EHR-OBSERVATION.paced_auditory_serial_addition_test.v1,entry/observation,Paced Auditory Serial Addition Test,13,0,13
openEHR-EHR-OBSERVATION.pasi_score.v1,entry/observation,Psoriasis Area Severity Index (PASI),21,0,21
openEHR-EHR-OBSERVATION.pf_ratio.v1,entry/observation,PaO₂/FiO₂ ratio,4,0,4
openEHR-EHR-OBSERVATION.problem_screening.v1,entry/observation,Problem/Diagnosis screening questionnaire,7,2,9
openEHR-EHR-OBSERVATION.procedure_screening.v1,entry/observation,Procedure screening questionnaire,7,2,9
openEHR-EHR-OBSERVATION.progress_note.v1,entry/observation,Progress note,1,0,1
openEHR-EHR-OBSERVATION.pulse.v2,entry/observation,Pulse/Heart beat,12,2,14
openEHR-EHR-OBSERVATION.pulse_oximetry.v1,entry/observation,Pulse oximetry,9,5,14
openEHR-EHR-OBSERVATION.qsofa_score.v1,entry/observation,qSOFA score,5,0,5
openEHR-EHR-OBSERVATION.respiration.v2,entry/observation,Respiration,9,2,11
openEHR-EHR-OBSERVATION.revised_cardiac_risk_index.v1,entry/observation,Revised cardiac risk index,8,0,8
openEHR-EHR-OBSERVATION.simplified_tanner_whitehouse_3.v1,entry/observation,Simplified Tanner-Whitehouse III assessment,1,0,1
openEHR-EHR-OBSERVATION.social_context_screening.v1,entry/observation,Social context screening questionnaire,6,2,8
openEHR-EHR-OBSERVATION.spirometry_result.v2,entry/observation,Spirometry result,19,5,24
openEHR-EHR-OBSERVATION.story.v1,entry/observation,Story/History,1,1,2
openEHR-EHR-OBSERVATION.substance_use_screening.v1,entry/observation,Substance use screening questionnaire,9,2,11
openEHR-EHR-OBSERVATION.symptom_sign_screening.v1,entry/observation,Symptom/sign screening questionnaire,8,2,10
openEHR-EHR-OBSERVATION.tanner.v1,entry/observation,Tanner stages,4,1,5
openEHR-EHR-OBSERVATION.testicular_volume.v1,entry/observation,Testicular volume,6,1,7
openEHR-EHR-OBSERVATION.timed_25_foot_walk.v1,entry/observation,Timed 25-Foot Walk,8,0,8
openEHR-EHR-OBSERVATION.travel_screening.v1,entry/observation,Travel screening questionnaire,7,2,9
openEHR-EHR-OBSERVATION.urinalysis.v1,entry/observation,Urinalysis,13,4,17
openEHR-EHR-OBSERVATION.waist_circumference.v1,entry/observation,Waist circumference,4,1,5
openEHR-EHR-OBSERVATION.ygtss_revised.v1,entry/observation,Yale Global Tic Severity Scale - Revised (YGTSS-R),123,0,123
